Sample name,Compound Name,Retention Time
GCMS_FAMEs_01_GCMS02_20161221,[C10] Methyl Caprate [10.647],11.0223666666667
GCMS_FAMEs_01_GCMS02_20161221,[C12] Methyl Laurate [13.250],12.9239833333333
GCMS_FAMEs_01_GCMS02_20161221,[C12] Methyl Laurate [13.250],13.243
GCMS_FAMEs_01_GCMS02_20161221,[C12] Methyl Laurate [13.250],13.2742833333333
GCMS_FAMEs_01_GCMS02_20161221,[C12] Methyl Laurate [13.250],13.29305
GCMS_FAMEs_01_GCMS02_20161221,[C12] Methyl Laurate [13.250],13.3806166666667
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.5512166666667
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.5762333333333
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.595
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.6137666666667
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.7826666666667
GCMS_FAMEs_01_GCMS02_20161221,[C14] Methyl Myristate [15.597],15.8577166666667
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.3527333333333
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.4841
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.5028666666667
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.5216333333333
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.65925
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.6905333333333
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.7030333333333
GCMS_FAMEs_01_GCMS02_20161221,[C16] Methyl Palmitate [17.723],17.7218
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.3294166666667
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.3419333333333
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.3857166666667
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.4044833333333
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.417
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.4732833333333
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.6109
GCMS_FAMEs_01_GCMS02_20161221,[C18] Methyl Stearate [19.663],19.6296666666667
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.0996666666667
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.3373666666667
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.36865
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.3874166666667
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.4061833333333
GCMS_FAMEs_01_GCMS02_20161221,[C20] Methyl Eicosanoate [21.441],21.4499666666667
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.72605
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.7886
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.8011166666667
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.8198833333333
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.8449
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.9449833333333
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],22.9825166666667
GCMS_FAMEs_01_GCMS02_20161221,[C22] Methyl Docosanoate [23.082],23.0012833333333
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.2273166666667
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.2836166666667
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.44
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.4650166666667
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.4837833333333
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.50255
GCMS_FAMEs_01_GCMS02_20161221,[C24] Methyl Linocerate [24.603],24.5088166666667
GCMS_FAMEs_01_GCMS02_20161221,[C26] Methyl Hexacosanoate [26.023],25.8537
GCMS_FAMEs_01_GCMS02_20161221,[C26] Methyl Hexacosanoate [26.023],25.8787166666667
GCMS_FAMEs_01_GCMS02_20161221,[C26] Methyl Hexacosanoate [26.023],25.8849833333333
GCMS_FAMEs_01_GCMS02_20161221,[C26] Methyl Hexacosanoate [26.023],25.90375
GCMS_FAMEs_01_GCMS02_20161221,[C28] Methyl Octacosanoate [27.349],27.1360333333333
GCMS_FAMEs_01_GCMS02_20161221,[C28] Methyl Octacosanoate [27.349],27.1548
GCMS_FAMEs_01_GCMS02_20161221,[C28] Methyl Octacosanoate [27.349],27.1860833333333
GCMS_FAMEs_01_GCMS02_20161221,[C28] Methyl Octacosanoate [27.349],27.1923333333333
GCMS_FAMEs_01_GCMS02_20161221,[C28] Methyl Octacosanoate [27.349],27.2298666666667
